501,Rectifier Module Connected,major,enable,0,0
502,Rectifier Comm Lost,major,enable,0,0
503,Protection,major,enable,0,0
504,AC Fail,major,enable,0,0
505,Fan Fail,major,enable,0,0
506,Hibernation,major,enable,0,0
507,Shutdown,major,enable,0,0
508,RM Current Limit,major,enable,0,0
509,Rectifier Fail,major,enable,0,0
510,Rectifier High Temp,major,enable,0,0
601,Mains Fail,major,enable,0,0
602,High Load DC Voltage,major,enable,0,0
603,High Float DC Voltage,major,enable,0,0
604,Low Float DC Voltage,major,enable,0,0
605,Low  Load DC Voltage,major,enable,0,0
606,System Load Current High,major,enable,0,0
607,Ambient Temperature High,major,enable,0,0
608,Battery Temp High,major,enable,0,0
609,Load Fuse,major,enable,0,0
610,Battery Fuse,major,enable,0,0
611,Equalizing Charge,major,enable,0,0
612,Battery Test Failure,major,enable,0,0
613,Battery On Load/Discharge,major,enable,0,0
614,Battery Test Testing,major,enable,0,0
615,Battery Test Normal,major,enable,0,0
616,Current Limit,major,enable,0,0
617,Humidity High,major,enable,0,0
618,AC Voltage High,major,enable,0,0
619,AC Voltage Low,major,enable,0,0
620,Phase A Loss,major,enable,0,0
621,Phase B Loss,major,enable,0,0
622,Phase C Loss,major,enable,0,0
